file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\rochi\Downloads\sneel\react-native-video\examples\FabricExample\android\app\src\debug\java\net\video\fabricexample\ReactNativeFlipper.java,net.video.fabricexample.ReactNativeFlipper$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\FabricExample\android\app\src\debug\java\net\video\fabricexample\ReactNativeFlipper.java,net.video.fabricexample.ReactNativeFlipper$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\receiver\BecomingNoisyListener.java,com.brentvatne.receiver.BecomingNoisyListener,interface,1,4,3,1,1,1,0,0,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,1,0,0,9,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\dash\DashMediaSource.java,androidx.media3.exoplayer.dash.DashMediaSource,class,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\FabricExample\android\app\src\main\java\net\video\fabricexample\MainApplication.java,net.video.fabricexample.MainApplication,class,6,7,1,6,3,2,0,6,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,32,1,0,0,0,0,0,0,1,0,1,1,1,0,0,10,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\google\ads\interactivemedia\v3\api\AdError.java,com.google.ads.interactivemedia.v3.api.AdError,class,1,3,2,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\exampletvOS\android\app\src\main\java\com\exampletvos\MainApplication.java,com.exampletvos.MainApplication,class,6,7,1,6,2,2,0,5,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,30,1,0,0,0,0,0,0,2,0,1,0,1,0,0,11,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\receiver\AudioBecomingNoisyReceiver.java,com.brentvatne.receiver.AudioBecomingNoisyReceiver,class,5,6,1,5,6,2,0,6,0,0.125,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,0,25,0,0,0,1,0,0,0,5,0,3,1,0,0,0,18,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\google\ads\interactivemedia\v3\api\AdErrorEvent.java,com.google.ads.interactivemedia.v3.api.AdErrorEvent$AdErrorListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\ima\ImaAdsLoader.java,androidx.media3.exoplayer.ima.ImaAdsLoader$Builder,innerclass,3,3,0,3,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\exampletvOS\android\app\src\release\java\com\exampletvos\ReactNativeFlipper.java,ReactNativeFlipper,class,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\dash\manifest\Representation.java,androidx.media3.exoplayer.dash.manifest.Representation,class,1,3,2,1,1,1,0,0,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,8,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\smoothstreaming\DefaultSsChunkSource.java,androidx.media3.exoplayer.smoothstreaming.DefaultSsChunkSource,class,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\DataSourceUtil.java,com.brentvatne.exoplayer.DataSourceUtil,class,19,21,2,19,17,1,0,13,18,0.7083333,0.0,0.0,8,7,5,3,0,0,5,0,0,0,3,3,0,3,0,0,0,0,5,59,6,0,6,0,2,2,0,13,0,9,2,1,0,0,42,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\DefaultReactExoplayerConfig.java,com.brentvatne.exoplayer.DefaultReactExoplayerConfig,class,6,7,1,6,6,1,0,1,2,0.5,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,1,0,0,22,4,0,0,0,0,0,0,3,0,2,1,0,0,0,23,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\ima\ImaAdsLoader.java,androidx.media3.exoplayer.ima.ImaAdsLoader,class,10,12,2,10,8,1,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\dash\DefaultDashChunkSource.java,androidx.media3.exoplayer.dash.DefaultDashChunkSource$Factory,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\react\VideoDecoderPropertiesModule.java,com.brentvatne.react.VideoDecoderPropertiesModule,class,11,13,2,11,17,2,0,10,10,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,84,6,1,2,1,0,13,8,18,0,13,1,0,0,0,62,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\dash\manifest\AdaptationSet.java,androidx.media3.exoplayer.dash.manifest.AdaptationSet,class,2,4,2,2,1,1,0,0,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,1,2,0,2,0,0,0,0,5,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\exampletvOS\android\app\src\debug\java\com\exampletvos\ReactNativeFlipper.java,com.exampletvos.ReactNativeFlipper$Anonymous2$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\FullScreenPlayerView.java,com.brentvatne.exoplayer.FullScreenPlayerView,class,14,17,3,14,9,2,0,20,3,0.5625,0.0,0.0,6,0,3,1,2,0,5,0,0,0,8,0,0,8,0,0,7,0,0,93,1,0,2,0,1,1,4,12,0,11,1,0,1,0,46,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\video-caching\android\app\src\main\java\com\videocaching\MainApplication.java,com.videocaching.MainApplication,class,3,3,0,3,2,2,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,21,1,0,0,0,0,0,0,1,0,1,0,1,0,0,9,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\DataSourceUtil.java,com.brentvatne.exoplayer.DataSourceUtil$Anonymous1,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\dash\manifest\Period.java,androidx.media3.exoplayer.dash.manifest.Period,class,2,4,2,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\rtsp\RtspMediaSource.java,androidx.media3.exoplayer.rtsp.RtspMediaSource$Factory,innerclass,6,6,0,6,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,1,0,0,0,0,0,0,0,21,9,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerView.java,com.brentvatne.exoplayer.ReactExoplayerView$Anonymous1,anonymous,3,3,0,3,9,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,5,0,0,0,1,7,2,3,3,0,0,0,34,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerView.java,com.brentvatne.exoplayer.ReactExoplayerView$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerView.java,com.brentvatne.exoplayer.ReactExoplayerView$Anonymous3,anonymous,2,2,0,2,6,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,2,0,2,1,0,0,0,30,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\exampletvOS\android\app\src\main\java\com\exampletvos\MainActivity.java,com.exampletvos.MainActivity,class,4,5,1,4,2,2,0,3,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,40,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerView.java,com.brentvatne.exoplayer.ReactExoplayerView$Anonymous4,anonymous,3,3,0,3,5,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,0,2,0,2,0,0,1,0,0,0,21,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerView.java,com.brentvatne.exoplayer.ReactExoplayerView$Anonymous5,anonymous,10,10,0,10,9,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,3,0,1,41,2,3,1,1,0,1,4,16,2,15,6,0,0,0,44,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\receiver\BecomingNoisyListener.java,com.brentvatne.receiver.BecomingNoisyListener$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\smoothstreaming\SsMediaSource.java,androidx.media3.exoplayer.smoothstreaming.SsMediaSource$Factory,innerclass,8,8,0,8,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,1,0,0,0,0,0,0,0,22,9,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\dash\DefaultDashChunkSource.java,androidx.media3.exoplayer.dash.DefaultDashChunkSource,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\smoothstreaming\DefaultSsChunkSource.java,androidx.media3.exoplayer.smoothstreaming.DefaultSsChunkSource$Factory,innerclass,7,7,0,7,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,1,0,0,0,0,0,0,0,22,9,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\AudioOutput.java,com.brentvatne.exoplayer.AudioOutput,enum,3,6,3,3,6,1,0,4,0,0.25,0.0,0.0,4,1,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,1,19,4,1,0,0,0,6,0,2,1,2,2,0,0,0,23,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerView.java,com.brentvatne.exoplayer.ReactExoplayerView$RNVLoadControl,innerclass,4,4,0,4,16,2,0,21,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,2,35,5,0,8,0,0,2,7,11,5,11,1,0,0,0,60,2,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\google\ads\interactivemedia\v3\api\AdEvent.java,com.google.ads.interactivemedia.v3.api.AdEvent$AdEventListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerViewManager.java,com.brentvatne.exoplayer.ReactExoplayerViewManager,class,16,18,2,16,75,2,0,76,814,0.97468877,0.0,0.0,41,0,39,1,1,0,40,0,0,0,53,52,0,53,0,0,53,0,1,309,6,3,15,1,0,86,12,106,1,97,4,0,0,0,196,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\AspectRatioFrameLayout.java,com.brentvatne.exoplayer.AspectRatioFrameLayout,class,4,6,2,4,18,2,0,6,10,0.6666667,0.0,0.0,8,0,7,0,1,0,8,0,0,0,3,1,0,3,0,0,1,0,1,74,4,0,3,0,7,0,5,19,11,10,2,0,0,0,99,17,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ExoPlayerView.java,com.brentvatne.exoplayer.ExoPlayerView$ComponentListener,innerclass,6,6,0,6,7,1,0,6,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,1,0,3,1,2,1,1,0,0,0,33,18,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerConfig.java,com.brentvatne.exoplayer.ReactExoplayerConfig,interface,2,6,4,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerView.java,com.brentvatne.exoplayer.ReactExoplayerView,class,111,119,8,111,412,3,0,305,5224,0.968802,0.0,0.0,121,2,71,49,1,0,73,0,0,0,80,6,3,77,0,0,14,0,21,1684,64,18,151,9,4,87,119,359,21,268,6,5,2,14,504,1,8
C:\Users\rochi\Downloads\sneel\react-native-video\examples\FabricExample\android\app\src\debug\java\net\video\fabricexample\ReactNativeFlipper.java,net.video.fabricexample.ReactNativeFlipper$Anonymous2$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\exampletvOS\android\app\src\main\java\com\exampletvos\MainApplication.java,com.exampletvos.MainApplication$Anonymous1,anonymous,2,2,0,2,5,1,0,1,10,0.0,0.0,0.0,5,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,2,0,1,0,1,0,0,0,0,19,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\FabricExample\android\app\src\main\java\net\video\fabricexample\MainActivity.java,net.video.fabricexample.MainActivity,class,5,6,1,5,5,2,0,8,3,0.6666667,0.0,0.0,3,0,0,0,3,0,3,0,0,0,2,2,0,2,0,0,2,0,0,19,2,0,0,0,0,1,0,2,0,2,1,0,0,0,60,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\rtsp\RtspMediaSource.java,androidx.media3.exoplayer.rtsp.RtspMediaSource,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\smoothstreaming\SsMediaSource.java,androidx.media3.exoplayer.smoothstreaming.SsMediaSource,class,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\dash\DashUtil.java,androidx.media3.exoplayer.dash.DashUtil,class,3,4,1,3,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerLoadErrorHandlingPolicy.java,com.brentvatne.exoplayer.ReactExoplayerLoadErrorHandlingPolicy,class,3,4,1,3,8,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,22,4,0,1,0,2,2,4,2,2,2,1,0,0,0,30,17,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\video-caching\android\app\src\main\java\com\videocaching\MainApplication.java,com.videocaching.MainApplication$Anonymous1,anonymous,2,2,0,2,3,1,0,1,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,14,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\ReactExoplayerView.java,com.brentvatne.exoplayer.ReactExoplayerView$OnAudioFocusChangedListener,innerclass,5,5,0,5,11,1,0,6,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,46,0,0,4,0,0,0,2,5,2,3,4,0,0,2,20,10,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\com\brentvatne\exoplayer\FullScreenPlayerView.java,com.brentvatne.exoplayer.FullScreenPlayerView$KeepScreenOnUpdater,innerclass,3,3,0,3,6,1,0,8,0,0.25,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,1,0,2,0,0,2,0,0,29,0,0,2,1,0,3,1,5,0,5,4,0,0,0,41,10,0
C:\Users\rochi\Downloads\sneel\react-native-video\android\src\main\java\androidx\media3\exoplayer\dash\manifest\DashManifest.java,androidx.media3.exoplayer.dash.manifest.DashManifest,class,1,3,2,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\exampletvOS\android\app\src\debug\java\com\exampletvos\ReactNativeFlipper.java,com.exampletvos.ReactNativeFlipper$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\FabricExample\android\app\src\main\java\net\video\fabricexample\MainApplication.java,net.video.fabricexample.MainApplication$Anonymous1,anonymous,2,2,0,2,5,1,0,1,10,0.0,0.0,0.0,5,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,2,0,1,0,1,0,0,0,0,19,-1,0
C:\Users\rochi\Downloads\sneel\react-native-video\examples\exampletvOS\android\app\src\debug\java\com\exampletvos\ReactNativeFlipper.java,com.exampletvos.ReactNativeFlipper$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
