file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\rochi\Downloads\sneel\cruise-control\cruise-control\src\main\java\com\linkedin\kafka\cruisecontrol\servlet\purgatory\ReviewStatus.java,com.linkedin.kafka.cruisecontrol.servlet.purgatory.ReviewStatus,enum,1,6,5,1,1,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,36,1,0
C:\Users\rochi\Downloads\sneel\cruise-control\cruise-control\src\main\java\com\linkedin\kafka\cruisecontrol\detector\SlowBrokerFinder.java,com.linkedin.kafka.cruisecontrol.detector.SlowBrokerFinder,class,15,17,2,15,62,1,0,90,48,0.88621795,0.0,0.0,16,0,4,12,0,0,4,0,0,0,39,24,19,20,0,0,28,0,17,262,10,10,8,1,10,25,28,82,15,96,3,0,0,14,310,1,9
C:\Users\rochi\Downloads\sneel\cruise-control\cruise-control\src\main\java\com\linkedin\kafka\cruisecontrol\detector\BasicProvisioner.java,com.linkedin.kafka.cruisecontrol.detector.BasicProvisioner,class,9,11,2,9,10,1,0,13,4,0.6785714,0.0,0.0,4,2,2,1,0,1,3,0,0,0,7,4,4,0,3,0,4,0,8,52,3,0,6,0,0,6,0,20,0,17,2,0,0,1,126,1,0
C:\Users\rochi\Downloads\sneel\cruise-control\cruise-control\src\main\java\com\linkedin\kafka\cruisecontrol\detector\ZKBrokerFailureDetector.java,com.linkedin.kafka.cruisecontrol.detector.ZKBrokerFailureDetector,class,11,13,2,11,7,3,0,25,0,0.55,0.0,0.0,4,0,3,0,0,1,4,0,0,0,5,2,0,5,0,0,4,0,5,53,1,0,0,1,0,4,1,11,0,10,2,0,1,0,100,1,1
C:\Users\rochi\Downloads\sneel\cruise-control\cruise-control\src\test\java\com\linkedin\kafka\cruisecontrol\servlet\security\trustedproxy\TrustedProxyLoginServiceTest.java,com.linkedin.kafka.cruisecontrol.servlet.security.trustedproxy.TrustedProxyLoginServiceTest,class,10,10,0,10,4,1,0,21,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,3,3,0,0,0,3,0,12,88,0,0,0,0,4,3,0,42,0,42,0,0,1,0,59,1,0
C:\Users\rochi\Downloads\sneel\cruise-control\cruise-control\src\main\java\com\linkedin\kafka\cruisecontrol\detector\IdempotenceCache.java,com.linkedin.kafka.cruisecontrol.detector.IdempotenceCache,class,8,11,3,8,7,1,0,19,0,0.56000006,0.0,0.0,5,0,1,1,0,3,4,0,0,2,5,1,0,5,0,0,5,0,3,49,1,0,1,0,1,3,0,7,1,9,1,1,1,2,88,1,2
C:\Users\rochi\Downloads\sneel\cruise-control\cruise-control\src\main\java\com\linkedin\kafka\cruisecontrol\monitor\sampling\holder\BrokerEntity.java,com.linkedin.kafka.cruisecontrol.monitor.sampling.holder.BrokerEntity,class,2,13,11,2,8,2,0,1,0,0.35714287,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,2,0,1,26,6,0,1,0,1,1,0,2,0,2,0,0,0,0,21,1,0
C:\Users\rochi\Downloads\sneel\cruise-control\cruise-control\src\main\java\com\linkedin\kafka\cruisecontrol\servlet\response\PartitionLoadState.java,com.linkedin.kafka.cruisecontrol.servlet.response.PartitionLoadState,class,12,14,2,12,15,2,0,30,0,0.53333336,0.0,0.0,5,0,1,1,3,0,4,0,0,0,9,1,0,0,9,0,8,0,3,79,3,2,1,0,1,13,2,18,2,17,2,0,1,1,86,1,0
C:\Users\rochi\Downloads\sneel\cruise-control\cruise-control\src\test\java\com\linkedin\kafka\cruisecontrol\analyzer\OfflineProposalGenerator.java,com.linkedin.kafka.cruisecontrol.analyzer.OfflineProposalGenerator,class,14,15,1,14,3,1,0,26,3,0.0,NaN,NaN,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,37,1,0,0,1,2,6,3,20,6,18,1,0,0,1,70,17,0
C:\Users\rochi\Downloads\sneel\cruise-control\cruise-control\src\main\java\com\linkedin\kafka\cruisecontrol\vertx\MainVerticle.java,com.linkedin.kafka.cruisecontrol.vertx.MainVerticle,class,11,11,0,11,10,2,0,40,0,0.6530613,0.0,0.0,7,0,5,2,0,0,5,0,0,0,7,1,1,6,0,0,1,0,1,100,5,0,1,0,0,27,0,13,0,16,4,0,0,3,62,1,0
