file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\rochi\Downloads\sneel\LuckPerms\standalone\src\test\java\me\lucko\luckperms\standalone\MessagingIntegrationTest.java,me.lucko.luckperms.standalone.MessagingIntegrationTest,class,11,17,6,11,7,1,0,37,0,0.0,-1.0,-1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,119,0,0,2,1,0,10,8,15,0,19,3,0,6,4,48,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\velocity\src\main\java\me\lucko\luckperms\velocity\VelocityCommandExecutor.java,me.lucko.luckperms.velocity.VelocityCommandExecutor,class,8,9,1,8,4,2,0,14,0,0.6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,5,4,0,5,0,0,5,0,1,43,1,0,0,0,0,4,0,10,1,11,0,1,1,1,33,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\nukkit\src\main\java\me\lucko\luckperms\nukkit\inject\server\LuckPermsPermissionMap.java,me.lucko.luckperms.nukkit.inject.server.LuckPermsPermissionMap$ChildPermissionResolver,innerclass,2,2,0,2,2,1,0,4,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,12,1,0,0,0,0,0,0,2,0,2,0,0,0,0,9,18,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\commands\generic\meta\MetaAddChatMeta.java,me.lucko.luckperms.common.commands.generic.meta.MetaAddChatMeta,class,18,20,2,18,9,2,0,26,4,0.4,0.0,0.0,5,2,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,7,38,5,0,0,0,0,4,6,5,1,5,1,0,0,0,40,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\api\src\main\java\net\luckperms\api\event\track\mutate\TrackAddGroupEvent.java,net.luckperms.api.event.track.mutate.TrackAddGroupEvent,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\config\generic\key\ConfigKeyFactory.java,me.lucko.luckperms.common.config.generic.key.ConfigKeyFactory,interface,5,8,3,5,8,1,0,10,28,0.875,0.0,0.0,8,7,0,0,0,8,8,0,0,0,5,0,0,0,0,5,0,0,5,43,7,0,0,0,0,0,0,5,0,11,0,0,1,2,41,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\context\serializer\ContextSetJsonSerializer.java,me.lucko.luckperms.common.context.serializer.ContextSetJsonSerializer,class,10,16,6,10,14,1,0,23,6,0.0,0.0,0.0,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,62,6,4,1,0,0,2,4,11,0,11,3,0,0,0,53,17,0
C:\Users\rochi\Downloads\sneel\LuckPerms\sponge\src\main\java\me\lucko\luckperms\sponge\commands\ParentClear.java,me.lucko.luckperms.sponge.commands.ParentClear,class,7,8,1,7,3,2,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,3,1,1,1,1,1,0,0,0,27,1,0
C:\Users\rochi\Downloads\sneel\LuckPerms\common\src\main\java\me\lucko\luckperms\common\node\AbstractNodeBuilder.java,me.lucko.luckperms.common.node.AbstractNodeBuilder,class,13,38,25,13,17,1,0,13,26,0.6923077,0.0,0.0,13,1,10,0,3,0,13,0,0,0,4,0,0,0,4,0,1,0,4,73,12,0,4,0,0,4,2,11,1,4,1,0,0,0,39,1025,0
C:\Users\rochi\Downloads\sneel\LuckPerms\nukkit\src\main\java\me\lucko\luckperms\nukkit\listeners\NukkitAutoOpListener.java,me.lucko.luckperms.nukkit.listeners.NukkitAutoOpListener,class,8,8,0,8,6,1,0,18,4,0.6,0.0,0.0,5,0,2,3,0,0,2,0,0,0,2,1,0,2,0,0,2,0,0,31,0,0,1,0,0,1,0,8,0,7,1,0,0,0,40,1,0
