file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\support\micrometer\ObservationIntegrationTests.java,org.springframework.kafka.support.micrometer.ObservationIntegrationTests,class,8,8,0,8,1,2,0,30,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0,0,1,0,33,12,5,0,9,2,0,2,4,29,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\listener\ErrorHandlingUtilsTest.java,org.springframework.kafka.listener.ErrorHandlingUtilsTest,class,17,18,1,17,8,1,0,32,0,0.57954544,0.0,0.0,8,0,1,3,0,4,5,0,0,0,11,0,0,11,0,0,11,0,4,56,2,0,0,0,0,16,11,16,1,17,0,0,0,3,84,0,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\listener\DefaultErrorHandlerRecordTests.java,org.springframework.kafka.listener.DefaultErrorHandlerRecordTests,class,17,17,0,17,11,1,0,47,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,9,168,3,0,0,0,0,37,39,49,3,58,2,2,0,12,100,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\listener\HeaderMethodArgumentResolverTests.java,org.springframework.kafka.listener.HeaderMethodArgumentResolverTests,class,6,6,0,6,2,1,0,16,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,19,24,3,0,3,0,0,0,0,42,1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\support\serializer\JsonSerializationTests.java,org.springframework.kafka.support.serializer.JsonSerializationTests$DummyEntityJsonDeserializer,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\retrytopic\DeliveryHeaderTests.java,org.springframework.kafka.retrytopic.DeliveryHeaderTests$RetryTopicClassLevel,innerclass,6,6,0,6,2,1,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,0,0,2,11,0,0,1,0,0,2,3,3,0,3,0,0,0,0,38,8,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\main\java\org\springframework\kafka\listener\ConsumerSeekAware.java,org.springframework.kafka.listener.ConsumerSeekAware$ConsumerSeekCallback,interface,1,1,0,1,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\listener\KafkaMessageListenerContainerTests.java,org.springframework.kafka.listener.KafkaMessageListenerContainerTests$FooEx,innerclass,0,0,0,0,0,4,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\core\DefaultKafkaProducerFactoryTests.java,org.springframework.kafka.core.DefaultKafkaProducerFactoryTests$Anonymous7,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\rochi\Downloads\sneel\spring-kafka\spring-kafka\src\test\java\org\springframework\kafka\core\DefaultKafkaProducerFactoryTests.java,org.springframework.kafka.core.DefaultKafkaProducerFactoryTests$Anonymous8,anonymous,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
